year_weeks,other_יהודה ושומרון,other_מחוז הדרום,other_מחוז המרכז,other_מחוז הצפון,other_מחוז חיפה,other_מחוז ירושלים,other_מחוז תל אביב,אבטיחים_other,אבטיחים_יהודה ושומרון,אבטיחים_מחוז הדרום,אבטיחים_מחוז המרכז,אבטיחים_מחוז הצפון,אבטיחים_מחוז חיפה,אבטיחים_מחוז תל אביב,אשכוליות_other,אשכוליות_יהודה ושומרון,אשכוליות_מחוז הדרום,אשכוליות_מחוז המרכז,אשכוליות_מחוז הצפון,אשכוליות_מחוז חיפה,אשכוליות_מחוז ירושלים,אשכוליות_מחוז תל אביב,בטטות_other,בטטות_מחוז הדרום,בטטות_מחוז המרכז,בטטות_מחוז הצפון,בטטות_מחוז חיפה,בטטות_מחוז תל אביב,בצלים_other,בצלים_יהודה ושומרון,בצלים_מחוז הדרום,בצלים_מחוז המרכז,בצלים_מחוז הצפון,בצלים_מחוז חיפה,בצלים_מחוז ירושלים,בצלים_מחוז תל אביב,גזרים_other,גזרים_מחוז הדרום,גזרים_מחוז המרכז,גזרים_מחוז הצפון,גזרים_מחוז חיפה,גזרים_מחוז ירושלים,גזרים_מחוז תל אביב,חסה_other,חסה_יהודה ושומרון,חסה_מחוז הדרום,חסה_מחוז המרכז,חסה_מחוז הצפון,חסה_מחוז חיפה,חסה_מחוז ירושלים,חסה_מחוז תל אביב,חצילים_other,חצילים_יהודה ושומרון,חצילים_מחוז הדרום,חצילים_מחוז המרכז,חצילים_מחוז הצפון,חצילים_מחוז חיפה,חצילים_מחוז ירושלים,חצילים_מחוז תל אביב,כרוב_other,כרוב_יהודה ושומרון,כרוב_מחוז הדרום,כרוב_מחוז המרכז,כרוב_מחוז הצפון,כרוב_מחוז חיפה,כרוב_מחוז ירושלים,כרוב_מחוז תל אביב,לימונים_other,לימונים_מחוז הדרום,לימונים_מחוז המרכז,לימונים_מחוז הצפון,לימונים_מחוז חיפה,לימונים_מחוז תל אביב,לפת_other,לפת_יהודה ושומרון,לפת_מחוז הדרום,לפת_מחוז המרכז,לפת_מחוז הצפון,לפת_מחוז חיפה,לפת_מחוז תל אביב,מלונים_other,מלונים_יהודה ושומרון,מלונים_מחוז הדרום,מלונים_מחוז המרכז,מלונים_מחוז הצפון,מלונים_מחוז חיפה,מלונים_מחוז ירושלים,מלונים_מחוז תל אביב,מלפפונים_other,מלפפונים_יהודה ושומרון,מלפפונים_מחוז הדרום,מלפפונים_מחוז המרכז,מלפפונים_מחוז הצפון,מלפפונים_מחוז חיפה,מלפפונים_מחוז ירושלים,מלפפונים_מחוז תל אביב,סלק_other,סלק_יהודה ושומרון,סלק_מחוז הדרום,סלק_מחוז המרכז,סלק_מחוז הצפון,סלק_מחוז חיפה,סלק_מחוז ירושלים,סלק_מחוז תל אביב,עגבניות_other,עגבניות_יהודה ושומרון,עגבניות_מחוז הדרום,עגבניות_מחוז המרכז,עגבניות_מחוז הצפון,עגבניות_מחוז חיפה,עגבניות_מחוז ירושלים,עגבניות_מחוז תל אביב,ענבים_other,ענבים_יהודה ושומרון,ענבים_מחוז הדרום,ענבים_מחוז המרכז,ענבים_מחוז הצפון,ענבים_מחוז חיפה,ענבים_מחוז תל אביב,פומלית_other,פומלית_מחוז הדרום,פומלית_מחוז המרכז,פומלית_מחוז הצפון,פומלית_מחוז חיפה,פומלית_מחוז תל אביב,פלפלים_other,פלפלים_יהודה ושומרון,פלפלים_מחוז הדרום,פלפלים_מחוז המרכז,פלפלים_מחוז הצפון,פלפלים_מחוז חיפה,פלפלים_מחוז ירושלים,פלפלים_מחוז תל אביב,צנון_other,צנון_יהודה ושומרון,צנון_מחוז הדרום,צנון_מחוז המרכז,צנון_מחוז הצפון,צנון_מחוז ירושלים,צנון_מחוז תל אביב,צנונית_other,צנונית_יהודה ושומרון,צנונית_מחוז הדרום,צנונית_מחוז המרכז,צנונית_מחוז הצפון,קולורבי_other,קולורבי_יהודה ושומרון,קולורבי_מחוז הדרום,קולורבי_מחוז המרכז,קולורבי_מחוז הצפון,קולורבי_מחוז חיפה,קולורבי_מחוז ירושלים,קולורבי_מחוז תל אביב,קישואים_other,קישואים_יהודה ושומרון,קישואים_מחוז הדרום,קישואים_מחוז המרכז,קישואים_מחוז הצפון,קישואים_מחוז חיפה,קישואים_מחוז ירושלים,קישואים_מחוז תל אביב,קלמנטינות_other,קלמנטינות_יהודה ושומרון,קלמנטינות_מחוז הדרום,קלמנטינות_מחוז המרכז,קלמנטינות_מחוז הצפון,קלמנטינות_מחוז חיפה,קלמנטינות_מחוז תל אביב,"תפו""א_other","תפו""א_יהודה ושומרון","תפו""א_מחוז הדרום","תפו""א_מחוז המרכז","תפו""א_מחוז הצפון","תפו""א_מחוז חיפה","תפו""א_מחוז ירושלים","תפו""א_מחוז תל אביב",תפוזים_other,תפוזים_מחוז הדרום,תפוזים_מחוז המרכז,תפוזים_מחוז הצפון,תפוזים_מחוז חיפה,תפוזים_מחוז תל אביב,תפוחים_other,תפוחים_מחוז הדרום,תפוחים_מחוז המרכז,תפוחים_מחוז הצפון,תפוחים_מחוז חיפה,תפוחים_מחוז תל אביב
2021-07-26/2021-08-01,16.346191,1791.0977,1590.7192,8690.414,221.57922,9.693082,20.034058,656.28937,0.26508364,150.23903,2850.5464,192.89766,111.33248,6.487961,1.9702469,0.0407506,0.6347175,2.0566297,0.9307371,0.07941319,0.0023858384,1.1845322,964.03546,493.15112,787.8402,36.730007,33.107887,8.775079,4722.3643,3.0716274,2283.4033,1095.4379,4608.209,21.977732,5.3594975,1.206877,249.43394,454.12888,23.950413,6265.1978,18.855381,0.310922,0.039180744,1.8772984,0.02577457,16.502756,2.390901,2.0793252,0.06365943,0.0017999561,0.0067913113,255.97888,1.7436672,757.88544,1462.9028,3043.0007,1175.6094,1.5030907,15.46377,348.7623,11.354282,913.976,364.05347,400.50925,59.710766,1.4391273,22.82295,21.482985,390.61072,22.424864,23.24495,7.086295,1.4655674,0.098075174,0.009517187,0.036052816,0.023135126,0.4996705,0,0.0009737247,53.424072,13.913183,1748.2158,663.2145,312.43344,1.2060206,9.90217,145.1209,34.977314,1.91598,620.9284,6430.6953,41.7,565.08655,1.111488,268.566,914.9619,133.91693,1367.7639,66.08967,4549.9067,24.876211,16.246353,1.2702944,6680.695,1.5222179,10111.502,4353.6,11967.692,509.98203,104.119896,973.93384,136.51218,301.74414,3582.0312,68.6353,684.2101,8.443151,0,0.471063,0.09767067,0.56420314,0.5409557,0.080649436,0.05601024,634.0652,0.9381192,2686.4158,1868.4484,902.47754,1360.4009,27.897013,0,1.5227413,1.3529168,2.0995204,0.8239972,4.173862,0,0.02021125,859.11334,36.422413,777.5326,5.031271,130.4182,4.164225,0.069171004,82.717094,2.1364124,79.025986,1.6213297,0.24872981,0.05631002,28.93605,0,157.94266,644.9661,42.21464,477.2522,5.4304028,8.102937,0.3483795,0.031671554,0.40382364,0.3636536,0.62872314,0.05964521,0.014580563,337.07785,0,540.4436,500.6091,20.998234,82.108185,0,250.76329,13.10748,6.8344016,5.1741767,2.7491004,0.8486504,95.58284,1487.1842,35.197132,21.263197,330.0095,49.200127,1.619458
2021-08-02/2021-08-08,93.22195,2875.0002,2268.2214,22216.928,355.66986,15.558921,32.157814,1101.1069,1.5801629,1504.2764,4248.513,2105.4373,186.79147,10.88537,7.2680235,0.53408885,2.341402,6.739469,23.448652,0.2929465,0.0088010905,0.91296023,352.85034,180.50015,256.159,13.443686,20.844086,3.2117984,4158.0635,9.60912,2010.546,856.8272,4057.5488,322.7238,4.7190585,1.0626605,91.29629,166.21747,7.7872562,508.5728,6.90133,0.11380161,0.014340686,0.88468415,0.043154906,7.7769866,0.7773793,0.97989,0.029999755,0.00084823696,0.003200433,138.2853,3.3467157,409.4266,702.039,521.4435,635.0907,0.81200135,5.6599526,315.45828,36.488445,1419.7579,292.5171,362.2636,54.00886,1.3017004,20.643486,7.8630667,142.96895,7.291239,8.507964,2.5936809,0.5364178,1.123789,0.3874525,0.07733824,0.05417663,5.725451,0,0.011157375,107.30169,11.124916,393.44293,132.59117,70.314384,0.27141958,2.228521,32.659973,12.80216,0.7195549,227.2684,2090.8823,15.262775,206.82951,0.40681982,98.29889,215.12251,43.718674,321.5838,119.42256,1069.7585,2.6095893,3.819784,0.29866686,1705.1237,1.3803675,2580.7737,1464.585,1057.2778,130.16353,26.574625,248.57869,25.48618,40.55012,1605.0802,11.382946,127.738914,1.5762966,0,0.7508462,0.15364844,0.79887974,0.862251,0.12855037,0.08927696,232.07666,1.219942,983.2669,607.5088,330.3193,173.86993,10.210684,0,8.884027,7.1603103,12.24909,4.2705474,24.351276,0,0.11791709,629.84375,347.91684,570.034,1.6358703,70.23065,15.578423,0.91938543,214.36774,32.850906,295.63766,6.0654225,0.93050224,0.21065675,9.786158,0,53.4161,193.76884,50.171684,161.40652,1.8365593,0.72609514,0.5148479,0.1662952,0.59678525,0.4774065,0.9291503,0.088145874,0.021547653,956.37866,0,3315.2583,1261.7471,59.57758,232.96254,0,220.39323,14.541248,7.581986,5.099153,3.0498147,0.9414805,34.984577,424.62326,2.7095697,5.393134,94.22484,14.047693,0.46238962
2021-08-09/2021-08-15,95.03058,5297.5605,4704.8867,24441.72,655.3672,11.082982,59.254967,102.548935,0.3166159,5509.427,1732.1562,386.7725,369.98578,3.942458,0.11801272,0.020149864,0.15967149,1.1263621,0.19363074,0.019977437,0.000696731,0.2979847,663.4258,1425.3385,2277.0686,17.658184,95.69069,25.36234,626.5419,47.881336,9557.414,13027.27,15951.119,261.36615,18.588017,14.35257,443.99054,1371.6187,72.33821,9703.959,56.949493,0.2738726,0.118338734,0.88250977,0.100024745,32.582268,10.118927,3.3950627,0.1256862,0.0010364039,0.013408438,120.334465,4.4889517,1496.3333,2888.285,4968.5215,2321.0667,0.8654714,30.530937,4034.0398,239.08942,30588.07,5445.4062,144.9384,361.856,2.54346,138.31049,8.50297,649.3196,37.2773,31.95536,187.79207,2.4362419,0.039280064,0.031466734,0.060644418,0.038915593,0.6950817,0,0.0016379005,44.64851,97.41191,1564.6803,2362.3726,920.34845,4.2958508,10.286496,49.556427,16.442667,2.6045885,1225.9312,12696.473,62.689266,1115.6797,0.63998866,530.2438,55.08134,1518.9103,18907.66,515.37164,9818.253,19.086718,17.627474,4.726026,2491.8525,3.1093767,15840.032,6820.0586,5366.5483,1323.0911,47.568134,1525.7003,42.736813,710.6674,4709.7666,90.24375,743.9769,11.101309,0,0.22144464,3.0181544,1.1139361,0.88325655,0.15923057,0.110584,400.03723,4.8860126,7118.3545,4950.9307,1890.6957,3604.7275,21.557865,0,6.7679634,45.196663,39.191387,15.381416,64.870186,0,0.37727985,2073.3303,141.3463,1535.1229,9.933506,212.94287,35.310963,8.012423,301.10785,63.7687,2275.9255,16.834242,2.5423737,0.5846656,1.2837168,0,65.233574,426.95547,6.50478,179.21432,0.27337062,1.4842862,0.20919207,0.15699711,1.0184108,0.9171054,1.3112677,0.15042052,0.03677096,184.81549,0,2690.7004,4166.4346,39.988052,604.0301,0,178.87325,6.1617727,13.493524,10.215649,4.4886527,1.6755354,188.71414,822.98016,149.82309,90.51077,1161.7103,209.42947,6.89352
2021-08-16/2021-08-22,14.836179,1278.5659,1135.5269,6203.602,158.1732,6.9193554,14.301207,1067.2579,0.54809856,1458.03,4635.5503,2040.7103,181.0489,10.550724,1.4064507,0.03698619,0.45308977,1.4681143,0.6644018,0.05668869,0.0017031187,0.84557205,688.1718,352.03342,562.39575,26.219522,23.633892,6.264047,3371.0327,2.787879,1629.9958,781.9728,3289.5435,15.688688,3.825849,0.8615228,178.05716,324.17758,17.096872,4472.3755,13.459815,0.22195002,0.027968962,1.3400998,0.023393592,11.780405,1.7067325,1.4843158,0.04544295,0.0012848895,0.0048479433,182.72923,1.582593,541.0127,1044.2858,2172.2336,839.2028,1.0729735,11.038732,248.9622,10.305403,652.43713,259.87772,285.9015,42.624237,1.0273131,16.292044,15.335516,278.83548,16.007872,16.593285,5.0585146,1.0461876,0.07001047,0.008638018,0.025736112,0.016514901,0.35668716,0,0.0006950884,23.4493,7.7646365,767.3404,291.1032,137.1357,0.52935576,4.3463373,63.697586,24.968359,1.3677125,443.24658,4590.5146,29.767328,403.38416,0.79343,191.71448,653.1409,47.501358,976.3713,47.17776,3247.9248,17.757753,11.597374,0.9067931,3325.537,0.96342766,5033.335,2167.1519,2062.0283,253.8608,51.829163,484.8085,97.448524,273.87006,2557.016,48.994938,488.4199,6.027099,0,0.33626598,0.06972168,0.4027535,0.3861584,0.057571176,0.039982617,452.6242,0.8514584,1917.6833,1333.7823,644.229,971.11523,19.914135,0,1.0870012,1.2279382,1.4987317,0.5882062,2.9794893,0,0.014427704,613.2737,33.05782,555.03766,3.5915465,93.098366,81.48397,1.7209326,1121.2631,41.804474,1546.3502,31.725557,4.8670516,1.1018534,20.655848,0,112.74656,460.40576,30.134706,340.68405,3.8764668,5.784241,0.24868889,0.028745824,0.2882675,0.25959226,0.44881073,0.04257743,0.010408255,548.3673,0,879.2082,814.4043,34.160507,133.57579,0,407.94846,9.356706,4.8787017,3.6935596,1.962431,0.6058047,68.23132,1061.6189,25.1253,15.178621,235.57559,35.121277,1.1560417
2021-08-23/2021-08-29,62.910053,1940.1691,1530.6882,2805.459,223.96098,27.052542,21.701433,368.3996,0.5286768,503.28787,4758.894,704.4205,58.31347,3.6419308,26.698195,1.9619117,8.600858,24.756618,86.13587,1.0041019,0.027518049,3.3536503,395.23923,202.18413,286.93207,15.05872,21.785917,3.5976405,4657.5825,10.763491,2252.0793,959.7602,4544.989,337.30585,4.499262,1.1903212,102.263954,186.18562,8.72276,569.66907,7.213163,0.10850113,0.016063478,0.9909639,0.048339237,8.711261,0.87076825,1.0976071,0.031355295,0.00080872903,0.0035849097,154.89789,3.7487667,458.61212,786.37683,584.0859,663.7868,0.7741812,6.3399024,421.92374,48.80313,989.081,391.24002,484.52563,67.40319,1.4819025,27.610622,8.807683,160.1442,8.167156,9.530056,2.7108753,0.6008593,19.437187,0.6472928,1.337652,0.014398537,99.02805,0,0.19297914,120.19214,12.461389,440.70828,148.5197,78.761444,0.28368354,2.124724,36.583515,14.340122,0.805997,254.57079,2342.067,17.096338,216.17497,0.3878715,110.1078,365.34833,74.248665,546.1544,202.81853,1816.8014,4.1353965,5.5217447,0.507234,1724.9303,1.3964002,2610.748,1481.5953,500.12643,122.86488,22.882235,251.4658,28.547903,45.421547,1797.9028,12.75042,143.08453,1.6475208,0,13.3014145,11.694541,14.152343,15.2749815,2.1249275,1.5815638,175.59479,0.92303795,743.96344,459.6558,249.92755,122.75186,6.575847,0,9.951294,8.0205,13.7206135,4.783582,51.41088,0,0.13208285,705.5086,389.71304,638.51373,1.8323923,78.66765,41.61182,2.4557877,572.60187,87.748764,789.68353,15.117416,2.1155674,0.5626891,3.9150681,0,59.83318,77.5194,5.7586136,60.25193,0.62538564,0.29048258,0.5766981,0.18627268,0.6684789,0.53475875,1.0407721,0.09212873,0.024136242,444.46948,0,1540.7424,586.387,27.688192,108.26751,0,102.426025,33.958595,17.70641,11.90818,7.122312,2.0515518,81.70052,857.325,5.4706903,10.888882,190.24232,26.464918,0.9335772
2021-08-30/2021-09-05,38.71092,4824.565,2413.113,16937.1,657.6236,11.473263,31.562391,170.44254,0.4778854,203.551,658.61743,325.90482,84.83253,1.5843697,30.858047,0.84575063,3.5401351,27.342066,13.696604,2.0655327,0.035032142,16.35456,906.89325,592.0207,629.11316,740.5148,51.723198,7.2770987,9119.0,7.8598843,5626.82,1795.5725,8342.543,168.08179,80.86066,2.0544465,753.01483,1324.9252,61.37464,4718.943,94.53117,0.8799895,0.16996306,18.611732,0.33861428,208.78745,33.43304,9.582853,1.0481123,0.016729934,0.059354134,294.34906,2.6569393,2835.477,1427.9113,3280.4958,2244.9858,1.6203983,7.3950095,328.4559,14.169916,369.04715,291.03146,353.62146,93.38812,1.2706473,18.948008,20.209589,468.92242,17.906906,20.500761,26.195398,1.2153828,0.092261784,0.011864024,0.04328082,0.018125404,0.44068196,0,0.00080750213,12.757,10.664452,1290.4496,325.63702,169.4293,1.1585053,5.3698344,73.99916,32.904053,0.68977296,745.41504,5135.0957,36.777134,882.8152,0.9802714,222.71965,838.3073,159.72154,1474.9967,444.68994,6447.853,37.850822,13.955146,1.0260032,1180.6615,0.7061075,6742.133,1919.4078,1359.4619,442.522,34.170055,478.04617,83.32122,56.268192,9670.534,30.545645,336.16165,7.348112,0,1.8338747,0.48523095,1.8644617,1.9743811,0.521415,0.19222172,500.69336,40.89852,2707.1086,1252.4099,668.11786,1784.0059,20.652563,0,42.340263,12.72775,74.497444,37.515976,418.96384,0,0.49541017,1865.5194,384.34293,2154.574,4.629875,195.01697,92.436035,2.0346568,821.4872,186.2595,1644.5828,59.768196,5.1762238,1.1018859,25.152319,0,175.19911,475.8862,120.89367,244.44633,4.4253693,6.209054,90.06097,10.849586,133.21997,79.79937,152.37808,25.60652,5.4161615,739.0343,0,14771.153,931.6667,43.161457,298.9594,0,324.0524,10.232715,6.8087163,3.428785,2.0120583,1.1002505,15.976526,7861.8564,64.02033,10.761492,1635.5634,431.9372,5.046014
2021-09-06/2021-09-12,12.306057,5449.131,3068.1252,7955.9634,742.7565,13.987746,35.64833,287.54898,0.22692068,57.54367,12675.168,84.51699,1430.1838,2.6729486,1.0183396,0.00837924,0.12461352,1.0989496,0.48212346,0.072707206,0.0012331416,0.57568467,1283.0677,893.4115,1068.7333,1117.5017,78.05497,10.981786,9655.946,2.4986284,6355.242,2282.9602,9422.529,189.84079,98.58208,2.320407,756.3793,1419.5433,74.02397,5055.9414,101.282074,1.0177163,0.18210097,19.707645,0.107644215,235.816,42.508045,10.823411,1.1837965,0.020396443,0.06703788,311.68094,0.84463114,3202.5417,1815.4998,3705.1667,2535.6113,1.975525,8.352329,347.79626,4.5045643,416.8225,370.0283,399.39948,105.47767,1.5491228,21.40094,21.399593,529.62695,22.767527,23.154696,29.586548,1.3727211,0.09769445,0.003771528,0.04888378,0.023045322,0.49773085,0,0.0009120372,139.57625,12.23831,1322.0372,1494.6055,690.8043,4.7235126,23.633018,301.71234,34.84153,0.7592761,841.9131,6528.9497,41.53813,997.0999,1.1951079,251.5518,911.41046,133.39706,1710.5,67.09954,7477.3438,43.89424,17.4686,1.189819,1642.1832,0.27642897,9377.644,2025.5015,1890.877,1019.35675,51.301933,664.9149,28.259905,5.8788404,8056.6655,12.4397545,121.61431,2.6583529,0,1.9418586,0.54804707,2.3705478,2.2299764,0.58891535,0.21710594,477.41446,11.707631,2753.282,1433.895,679.5132,1814.4336,22.673092,0,1.5168298,0.5361414,2.8467278,1.6137891,16.009605,0,0.018930838,986.1946,16.633303,1214.9138,5.8866014,86.85931,335.72305,0.6468098,927.8327,51.181656,1857.4828,67.50551,21.30202,1.2445315,15.552263,0,115.54962,353.31808,22.689104,161.22054,2.9186797,4.09508,95.36395,3.4490435,150.46594,101.45995,172.10417,28.921434,6.1173162,1085.6622,0,6233.028,1643.3794,67.631325,468.4502,0,507.76953,10.835244,7.6901393,4.359489,2.2725315,1.2426844,18.044783,6242.9565,201.11758,10.260898,1385.3325,365.85336,4.2740083
2021-09-13/2021-09-19,37.702538,4698.887,2350.2537,16495.896,640.4931,11.174395,30.740221,166.00266,0.46543688,198.24876,641.46106,317.41528,82.62272,1.5430982,30.054224,0.8237195,3.447918,26.62983,13.33982,2.0117273,0.034119587,15.928539,883.26953,576.5991,612.72534,721.22504,50.375847,7.0875373,8881.454,7.6551414,5480.2437,1748.7994,8125.223,163.70341,78.75431,2.00093,733.39954,1290.4121,59.77589,4596.0166,92.068726,0.8570665,0.16553566,18.126913,0.3297937,203.34872,32.562138,9.333229,1.0208099,0.016294135,0.05780801,286.68152,2.5877283,2761.6155,1390.7155,3195.0435,2186.506,1.5781882,7.2023754,319.89993,13.800803,359.4338,283.45038,344.40994,90.955444,1.237548,18.45443,19.683147,456.70743,17.440447,19.966736,25.513033,1.1837231,0.08985844,0.011554977,0.042153396,0.017653253,0.42920256,0,0.00078646746,12.424691,10.386653,1256.8346,317.15445,165.01584,1.1283273,5.229955,72.071556,32.046932,0.671805,725.9977,5001.3286,35.819122,859.81866,0.9547362,216.91801,838.3073,159.72154,1474.9967,444.68994,6447.853,37.850822,13.955146,1.0260032,1149.9064,0.687714,6566.5034,1869.409,1324.0492,430.99472,33.279957,465.5935,81.15082,54.80246,9418.622,29.749958,327.40494,7.1567016,0,1.786104,0.47259113,1.8158941,1.9229503,0.50783265,0.18721448,487.65076,39.833153,2636.591,1219.7858,650.71405,1737.5342,20.114582,0,41.23734,12.396203,72.556854,36.53872,408.0502,0,0.4825052,1816.9244,374.33115,2098.4492,4.509271,189.93695,90.02816,1.9816556,800.0882,181.40762,1601.7428,58.21129,5.0413876,1.0731828,24.497124,0,170.63533,463.4898,117.7445,238.07874,4.3100924,6.0473137,87.71496,10.566964,129.74971,77.72067,148.40877,24.939493,5.2750754,719.7831,0,14386.371,907.3976,42.03714,291.1718,0,315.61115,9.966162,6.631357,3.3394682,1.959646,1.0715898,15.560352,7657.0586,2309.3215,10.481165,1592.9585,420.68564,4.91457
2021-09-20/2021-09-26,15.272065,1434.8375,952.01074,3353.6882,242.08336,16.507765,12.4518585,29.090326,0.08156331,34.74113,376.3441,55.623947,13.510034,0.27041295,131.82162,3.6129334,15.122983,116.8018,58.51011,8.233293,0.12737976,14.597093,518.2127,338.2897,359.4849,423.14148,47.43679,4.1582446,5210.7363,4.491259,3215.251,1026.0176,4767.0522,89.61814,39.328327,1.173943,430.2842,757.0825,35.070377,2696.4775,50.40224,0.42800188,0.0971195,10.635034,0.19348939,119.304344,19.10416,5.475793,0.55883455,0.008136969,0.033915877,248.24976,2.2408242,2391.4006,1204.2798,877.604,1766.7015,1.1632262,4.2256203,87.01563,3.753945,87.45702,77.10107,93.68258,23.085276,0.28652444,5.019773,11.548074,267.94946,10.2322855,11.714455,13.966919,0.6944885,25.484812,0.3165376,2.2381272,0.017698852,121.72646,0,0.22305019,7.289546,6.0938306,737.3827,186.07397,96.81451,0.617694,2.611734,42.284184,18.801857,0.39414686,425.9416,2934.2751,21.015022,470.70096,0.47677612,127.26543,479.02164,91.26734,842.8357,254.10265,3684.3984,9.004435,6.7873893,0.58627397,609.28827,0.36439148,3479.3213,990.5233,328.05005,213.0864,15.009263,246.69893,56.613056,7.9476094,6593.191,20.754429,228.40707,4.6586566,0,72.17284,13.669501,73.37664,77.70255,19.14746,7.564959,193.25664,15.785941,1044.8844,483.40268,257.8788,224.35838,6.7850513,0,13.047507,3.9221609,22.956999,11.560862,243.34012,0,0.1526647,1065.9865,219.61945,1231.1566,2.645582,111.435684,125.95535,2.7724688,1119.3773,253.8015,2240.9463,75.99217,6.003504,1.5014547,5.133191,0,100.11146,97.120735,7.078558,46.549526,0.7687313,0.33574718,51.462154,6.1996217,76.12393,45.59854,87.07117,13.652939,3.0948772,871.6007,0,1309.4012,1098.7871,50.90368,352.58612,0,118.38669,36.94929,24.58558,12.380995,7.265343,3.707067,19.033224,4737.051,38.57456,6.4841967,985.48615,242.84387,3.040408
2021-09-27/2021-10-03,2.6253955,3330.536,2471.7017,4485.3135,640.61035,13.415199,39.924114,100.444305,0.0037253192,275.32584,1297.5194,244.3199,47.327576,3.0987506,86.8362,0.15461186,8.701036,75.48991,991.6949,5.4236045,0.025768831,34.58031,1013.2077,580.17865,689.59845,180.02705,92.74832,9.850832,4963.246,0.2779086,2686.357,958.84125,2861.5967,85.36141,1.3803958,1.3548288,576.1074,1174.0946,46.069553,3610.3113,67.48363,0.17598417,0.67935956,31.020773,0.036663983,305.24774,54.67224,13.619407,1.6300354,0.007288797,0.11986406,489.50336,0.2870405,4136.2,2329.8054,1730.4763,3483.6177,0.70438653,8.914155,431.4368,27.960136,1132.1176,375.06387,590.8802,50.67582,0.4362751,30.156147,22.578772,459.5427,19.628551,29.136242,27.308079,1.645233,11.620338,0.008834653,0.895168,0.008070167,3004.8853,0,0.12322865,6.185362,0.8002982,1307.5812,369.06598,248.9742,1.2487241,1.6214437,103.572334,36.76139,0.050063018,730.5047,5628.811,225.99333,920.31244,0.28627577,301.48987,936.5815,11.592415,1445.4928,193.32521,9163.862,17.605452,4.075424,1.3888748,1091.0428,0.046283603,5465.082,1740.2389,747.27386,381.5704,8.253875,535.2518,25.561497,0.7772479,1802.0002,10.703233,152.79324,2.4498196,0,587.8504,150.90611,152.95178,210.00398,40.680218,19.473782,377.8547,35.472214,1792.0134,927.30945,641.3968,438.66476,4.07402,0,66.56715,0.1126347,9.44752,2.7586722,37.715744,0,0.08678222,1488.638,19.924,1508.1101,4.972658,197.96227,103.01031,0.1472986,803.01324,203.64934,2331.3923,62.148823,1.1159209,1.4878111,10.036397,0,171.69466,186.30632,32.3556,91.01358,0.46157748,0.7953805,720.57227,5.639257,934.9595,626.42,17.845592,191.16805,52.505463,2325.0444,0,3779.3833,1204.6979,92.50756,394.00766,0,382.7965,397.20395,428.98068,23.905243,18.188175,7.2952895,1.5449811,11376.661,46.334118,77.240456,1716.6781,332.54053,2.6975098
2021-10-04/2021-10-10,1.2013284,2709.1748,2052.8035,3182.918,378.64633,4.5530753,172.34018,3.841525,0.00041983387,10.037442,5.2284603,8.995665,1.5007911,0.112969935,270.77542,0.2585187,25.862875,229.09874,1599.1436,49.757763,0.031958368,102.78617,621.2909,339.12177,683.2897,13.544068,114.16863,5.7579308,1272.5657,0.049847774,656.5623,239.26848,610.1393,66.65834,0.468502,0.3311277,632.7921,1229.3005,100.157295,2561.9932,39.887615,0.07687994,0.7113028,95.79268,0.050886553,898.5233,95.82388,47.658653,3.4865088,0.008951947,0.3528303,180.57823,0.13134398,3364.5352,1934.9556,1228.0005,2059.065,0.23906663,7.251097,368.16553,12.793992,920.9051,311.49893,419.3072,9.63747,0.27074593,24.530098,161.41423,821.5083,136.56999,102.59613,50.48379,11.211566,9.922307,0.024081187,0.7286116,0.0067065917,697.9385,0,0.100300476,0.60397345,0.043816317,127.26494,36.67516,24.473324,0.10571497,0.065845594,0.96276826,20.975868,0.02362651,1344.1415,4821.515,298.61008,561.03613,0.10020931,252.93669,799.2295,5.3044524,1175.8157,8.360687,6502.9624,10.40608,1.383185,1.1297605,664.76495,0.015121481,4445.496,1031.9541,378.62827,161.03291,2.000167,310.872,11.726079,0.111722656,787.9871,13.968694,58.287754,0.7784212,0,1951.996,111.01473,494.30167,152.66347,20.14489,61.63963,483.83463,12.238631,2187.3123,1155.6389,241.70134,594.5169,2.0748029,0,78.9429,0.34902427,60.86123,3.5371687,111.33498,0,1.454978,1512.866,0.17658775,2433.1052,4.1299067,140.48026,264.58377,0.2028719,1129.9026,509.08572,4979.717,110.567955,0.71243393,3.6427345,6.9300404,0,250.5043,125.20187,6.78369,101.459274,0.12676069,0.5235163,1829.4816,0.3664184,2262.7715,1547.895,367.74197,198.07008,127.07289,707.12823,0,2615.5303,851.22577,55.850307,198.13432,0,126.48047,2215.39,2280.7156,129.76425,21.728546,28.183414,1.483941,9708.245,37.689854,64.149925,1218.2089,196.55513,2.1942508
